id,geo_event_id,approval_status,source,source_incident_name,source_acres,date_created,IRWINID,IncidentName,GACC,GISAcres,IncidentTypeCategory,UnitID,IMTName
1626,51281.0,approved,nifc,0262 FERRY,9108.009411999268,2025-06-13,49F3A12F-BFBB-434E-AB6C-7B9819DF81C9,0262 FERRY,NWCC,9108.009411999268,WF,,
1627,51424.0,approved,cal_fire_intel,HUDSON,623.72,2025-06-13,,,,,,,
1628,51424.0,pending,cal_fire_intel,HUDSON,623.72,2025-06-13,,,,,,,
1629,51304.0,pending,nifc,Trout,4078.4799745816063,2025-06-13,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,4078.4799745816067,WF,NMGNF,
1630,48388.0,pending,nifc,Jenkins Creek,16489.56560896333,2025-06-13,743E6F6F-B757-4EE5-8718-7FD01806F4D5,Jenkins Creek,EACC,16489.56560896333,WF,MNSUF,
1631,51179.0,approved,nifc,Rowena,3039.102298517129,2025-06-13,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3039.102298517129,WF,OR954S,
1632,51023.0,pending,nifc,Post,147.8636416056434,2025-06-13,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,147.8636416056434,WF,IDNCF,
1633,51290.0,approved,nifc,VANSYCLE CANYON,1034.8232571850438,2025-06-13,696F4B93-02FF-409E-BED7-3FF237712A6F,VANSYCLE CANYON,NWCC,1034.8232571850438,WF,,
1634,51392.0,approved,cal_fire_intel,FIRESTONE,482.63,2025-06-13,,,,,,,
1635,51424.0,pending,kern_county_ca,Hudson Inc,,2025-06-13,,,,,,,
1636,48388.0,pending,nifc,Jenkins Creek,16489.56560896333,2025-06-13,743E6F6F-B757-4EE5-8718-7FD01806F4D5,Jenkins Creek,EACC,16489.56560896333,WF,MNSUF,
1637,,pending,nifc,12 miles,5.0,2025-06-13,9C1561BE-C9F5-479A-AD5D-86FA0B45272D,12 miles ,NRCC,5.0,WF,,
1638,51401.0,pending,nifc,American Horse,5.0,2025-06-13,E0F9DC86-5DC5-43D3-964E-17C152B6D53E,American Horse,RMCC,5.0,WF,SDPRA,
1639,,rejected,kern_county_ca,Quinn,,2025-06-13,,,,,,,
1640,51453.0,pending,nifc,Oak,24.371148102194628,2025-06-13,8DF0B4B0-09AD-4F8F-9C07-13E51477A060,Oak,SWCC,24.371148102194628,WF,AZTNF,
1641,51247.0,pending,nifc,France Canyon,2182.6110758441405,2025-06-13,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,2182.6110758441405,WF,UTDIF,
1642,51453.0,approved,nifc,Oak,24.88,2025-06-13,8DF0B4B0-09AD-4F8F-9C07-13E51477A060,Oak,SWCC,24.88,WF,AZTNF,
1643,51453.0,pending,nifc,Oak,24.61,2025-06-13,8DF0B4B0-09AD-4F8F-9C07-13E51477A060,Oak,SWCC,24.61,WF,AZTNF,
1644,51453.0,approved,nifc,Oak,26.63057234302696,2025-06-13,8DF0B4B0-09AD-4F8F-9C07-13E51477A060,Oak,SWCC,26.630572343026962,WF,AZTNF,
1645,51485.0,approved,firis,CA-LNU-LIDA-N40Y,110.73361423585696,2025-06-13,,,,,,,
1646,51474.0,approved,kern_county_ca,Pond,,2025-06-13,,,,,,,
1647,51179.0,approved,nifc,Rowena,3831.0,2025-06-14,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3831.0,WF,OR954S,
1648,51304.0,approved,nifc,Trout,4078.4799745816063,2025-06-14,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,4078.4799745816067,WF,NMGNF,
1649,51179.0,pending,nifc,Rowena,3831.0,2025-06-14,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3831.0,WF,OR954S,
1650,51304.0,pending,nifc,Trout,4078.4799745816063,2025-06-14,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,4078.4799745816067,WF,NMGNF,
1651,51453.0,pending,nifc,Oak,26.63057234302696,2025-06-14,8DF0B4B0-09AD-4F8F-9C07-13E51477A060,Oak,SWCC,26.630572343026962,WF,AZTNF,
1652,51480.0,approved,kern_county_ca,Paso,,2025-06-14,,,,,,,
1653,51499.0,pending,nifc,Mud,,2025-06-14,5F72214E-6867-4FE9-80B8-B48FF1990443,Mud,NWCC,,WF,WACOF,
1654,51482.0,approved,firis,CA-KRN-DOGS-N42Z,4406.829173984116,2025-06-14,,,,,,,
1655,51023.0,pending,nifc,Post,149.11498880514506,2025-06-14,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,149.11498880514506,WF,IDNCF,
1656,,pending,nifc,Coyote Ridge,,2025-06-14,5C7EBE16-CE2B-4FE6-AA67-D802C28FE35C,Coyote Ridge,NWCC,,WF,,
1657,51179.0,pending,nifc,Rowena,3831.0,2025-06-14,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3831.0,WF,OR954S,
1658,51308.0,approved,nifc,Buck,24695.491346595605,2025-06-14,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,24695.491346595605,WF,NMSCD,
1659,51179.0,approved,nifc,Rowena,3858.20810653769,2025-06-14,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3858.20810653769,WF,OR954S,
1660,51308.0,approved,nifc,Buck,28989.659527907188,2025-06-14,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,28989.659527907188,WF,NMSCD,
1661,51304.0,approved,nifc,Trout,5234.435249140198,2025-06-14,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,5234.435249140198,WF,NMGNF,
1662,51281.0,approved,nifc,0262 FERRY,10356.074569303752,2025-06-14,49F3A12F-BFBB-434E-AB6C-7B9819DF81C9,0262 FERRY,NWCC,10356.074569303752,WF,,
1663,51247.0,approved,nifc,France Canyon,1246.120615748718,2025-06-14,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,1246.120615748718,WF,UTDIF,
1664,51532.0,approved,nifc,Deer meadows,,2025-06-14,D5D32938-2325-452A-8EE8-2F2FD3E31965,Deer meadows ,NWCC,,WF,,
1665,51395.0,approved,nifc,WEBBER CANYON,393.32504850040095,2025-06-14,A422E0AE-E9EE-4920-80B1-39AD226E34EC,WEBBER CANYON,NWCC,393.32504850040095,WF,,
1666,51587.0,pending,kern_county_ca,Abajo,,2025-06-14,,,,,,,
1667,50990.0,approved,nifc,BDU/RANCH,396.0,2025-06-14,CEA27B3D-3830-4D27-AF94-3ABA90CC5508,BDU/RANCH,OSCC,396.0,WF,CACDD,
1668,51580.0,approved,nifc,Greenwood,,2025-06-14,E8278562-B725-42C3-A4C6-8271333E9CF9,Greenwood ,NWCC,,WF,,
1669,51464.0,pending,nifc,Horse,482.0794938938702,2025-06-14,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,482.0794938938702,WF,WYBTF,
1670,51247.0,approved,nifc,France Canyon,1287.7409570471918,2025-06-14,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,1287.7409570471918,WF,UTDIF,
1671,51591.0,approved,firis,CA-SLU-BITTER-N42Z,863.065889379664,2025-06-14,,,,,,,
1672,,rejected,kern_county_ca,Not provided,,2025-06-15,,,,,,,
1673,51434.0,approved,nifc,Yellow Bear,10.0,2025-06-15,C8A114A4-AF80-46A3-B75D-1330968151A5,Yellow Bear,RMCC,10.0,WF,SDPRA,
1674,51597.0,approved,kern_county_ca,Stagecoach,,2025-06-15,,,,,,,
1675,51179.0,pending,nifc,Rowena,3858.0,2025-06-15,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3858.0,WF,OR954S,
1676,51434.0,pending,nifc,Yellow Bear,10.0,2025-06-15,C8A114A4-AF80-46A3-B75D-1330968151A5,Yellow Bear,RMCC,10.0,WF,SDPRA,
1677,51598.0,approved,nifc,Sunnyside Assist,0.01,2025-06-15,1653144B-5B7F-49D6-BF41-05C31C06C787,Sunnyside Assist,GBCC,0.01,WF,,
1678,51464.0,approved,nifc,Horse,772.8218056852603,2025-06-15,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,772.8218056852603,WF,WYBTF,
1679,51179.0,approved,nifc,Rowena,3858.0,2025-06-15,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3858.0,WF,OR954S,
1680,51023.0,approved,nifc,Post,149.11498880514506,2025-06-15,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,149.11498880514506,WF,IDNCF,
1681,51304.0,pending,nifc,Trout,5234.435260803804,2025-06-15,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,5234.435260803804,WF,NMGNF,
1682,51247.0,pending,nifc,France Canyon,1287.7409570471918,2025-06-15,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,1287.7409570471918,WF,UTDIF,
1683,51308.0,pending,nifc,Buck,28989.659527907188,2025-06-15,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,28989.659527907188,WF,NMSCD,
1684,51179.0,approved,nifc,Rowena,3858.0,2025-06-15,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3858.0,WF,OR954S,
1685,51622.0,approved,kern_county_ca,Hayride,,2025-06-15,,,,,,,
1686,51304.0,approved,nifc,Trout,12329.699784054492,2025-06-15,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,12329.699784054492,WF,NMGNF,
1687,51308.0,approved,nifc,Buck,33736.57710926639,2025-06-15,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,33736.57710926639,WF,NMSCD,
1688,51247.0,approved,nifc,France Canyon,1468.8550280697216,2025-06-15,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,1468.8550280697216,WF,UTDIF,
1689,51179.0,approved,nifc,Rowena,3636.0,2025-06-15,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3636.0,WF,OR954S,
1690,51464.0,approved,nifc,Horse,968.7,2025-06-15,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,968.7,WF,WYBTF,
1691,51464.0,approved,nifc,Horse,968.7,2025-06-15,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,968.7,WF,WYBTF,
1692,51633.0,approved,kern_county_ca,Meadow,,2025-06-15,,,,,,,
1693,51023.0,pending,nifc,Post,150.59027224083118,2025-06-15,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,150.59027224083118,WF,IDNCF,
1694,51476.0,approved,nifc,Bridge Creek,260.0,2025-06-15,C3D9D90D-17D7-420C-B9D6-3D1E72294AEC,Bridge Creek,SWCC,260.0,WF,AZNAA,
1695,,rejected,kern_county_ca,Rail,,2025-06-15,,,,,,,
1696,51644.0,approved,kern_county_ca,East Inc,,2025-06-15,,,,,,,
1697,51636.0,approved,nifc,Long Rock,81.72948610081565,2025-06-15,F4FF1C00-C2F0-468A-95F4-0E892C775FD4,Long Rock,GBCC,81.72948610081565,WF,UTWDD,
1698,51468.0,approved,nifc,POMAS,163.57477334216563,2025-06-15,41E770F6-74CA-4F78-85A9-91DFAA1FF446,POMAS,NWCC,163.57477334216563,WF,WAOWF,
1699,51476.0,approved,nifc,Bridge Creek,260.0,2025-06-15,C3D9D90D-17D7-420C-B9D6-3D1E72294AEC,Bridge Creek,SWCC,260.0,WF,AZNAA,
1700,,rejected,nifc,JOHNSON,0.01,2025-06-15,81A0D069-2C70-4C05-987D-36BCE46A3D81,JOHNSON,OSCC,0.01,WF,CACDD,
1701,,rejected,nifc,THERMAL,0.01,2025-06-15,59C8A61C-7A68-4358-81B5-28AAAF34AD3E,THERMAL,OSCC,0.01,WF,CACDD,
1702,51700.0,approved,firis,CA-RRU-VISTA-N42Z,10.125535819428348,2025-06-16,,,,,,,
1703,51464.0,approved,nifc,Horse,898.3873987470403,2025-06-16,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,898.3873987470403,WF,WYBTF,
1704,51308.0,approved,nifc,Buck,34229.64740583765,2025-06-16,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,34229.64740583765,WF,NMSCD,
1705,51179.0,approved,nifc,Rowena,3636.0,2025-06-16,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3636.0,WF,OR954S,
1706,51179.0,approved,nifc,Rowena,3563.0,2025-06-16,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3563.0,WF,OR954S,
1707,51304.0,approved,nifc,Trout,18278.407299562172,2025-06-16,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,18278.407299562172,WF,NMGNF,
1708,51247.0,rejected,nifc,France Canyon,2159.0472108487697,2025-06-16,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,2159.0472108487697,WF,UTDIF,
1709,51308.0,rejected,nifc,Buck,35190.6312819584,2025-06-16,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,35190.6312819584,WF,NMSCD,
1710,51464.0,rejected,nifc,Horse,899.214634415713,2025-06-16,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,899.214634415713,WF,WYBTF,
1711,51476.0,pending,nifc,Bridge Creek,291.06556121225464,2025-06-16,C3D9D90D-17D7-420C-B9D6-3D1E72294AEC,Bridge Creek,SWCC,291.06556121225464,WF,AZNAA,
1712,51713.0,approved,nifc,Cub,389.2884207572283,2025-06-16,F091070A-B972-4826-89EB-E0018C9C8FBD,Cub,SWCC,389.2884207572283,WF,AZTNF,
1713,51681.0,approved,nifc,Pine Spring,4.394883491574861,2025-06-16,4534980C-D725-4E7C-BFB5-E174250D8E40,Pine Spring,GBCC,4.394883491574861,WF,UTGRD,
1714,51684.0,approved,nifc,Westwater,16.80048973263456,2025-06-16,6145C2F4-66E0-471D-A405-522599C062A5,Westwater,GBCC,16.80048973263456,WF,,
1715,51656.0,approved,nifc,Suncrest,1.0892267398744448,2025-06-16,5EA32F62-4FAD-437C-9231-D9E50B7E9256,Suncrest,GBCC,1.0892267398744448,WF,,
1716,51023.0,pending,nifc,Post,139.27219396710086,2025-06-16,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,139.27219396710086,WF,IDNCF,
1717,50509.0,pending,nifc,Bluebird,,2025-06-16,FD069681-CEB6-42AB-8DB3-BF72F400BBDB,Bluebird ,EACC,,WF,,
1718,51179.0,approved,nifc,Rowena,3563.0,2025-06-16,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3563.0,WF,OR954S,
1719,51468.0,approved,nifc,POMAS,363.27343856928576,2025-06-16,41E770F6-74CA-4F78-85A9-91DFAA1FF446,POMAS,NWCC,363.27343856928576,WF,WAOWF,
1720,,pending,nifc,Lost,30.0,2025-06-16,34A80B60-D431-4BB7-8E48-61BC6B1A299D,Lost,NRCC,30.0,WF,MTMCD,
1721,51757.0,approved,nifc,Sheridan Lake,0.57,2025-06-16,3BDB8FB5-5F68-47A5-9AA2-8F1425D3D2F0,Sheridan Lake,RMCC,0.57,WF,,
1722,51476.0,pending,nifc,Bridge Creek,291.06556121225464,2025-06-16,C3D9D90D-17D7-420C-B9D6-3D1E72294AEC,Bridge Creek,SWCC,291.06556121225464,WF,AZNAA,
1723,51765.0,approved,firis,CA-BDF-MATHEWS-N42Z,3.3968737503974187,2025-06-16,,,,,,,
1724,51667.0,pending,nifc,Road 9,3.0,2025-06-16,9094AE70-E529-4B60-B831-57E75FFA7678,Road 9,RMCC,3.0,WF,SDPRA,
1725,51308.0,pending,nifc,Buck,55915.48296071322,2025-06-16,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,55915.48296071322,WF,NMSCD,
1726,51667.0,pending,nifc,Road 9,3.0,2025-06-16,9094AE70-E529-4B60-B831-57E75FFA7678,Road 9,RMCC,3.0,WF,SDPRA,
1727,51308.0,approved,nifc,Buck,58063.63062389076,2025-06-16,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,58063.63062389076,WF,NMSCD,
1728,51304.0,pending,nifc,Trout,18278.40734622098,2025-06-16,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,18278.40734622098,WF,NMGNF,
1729,,pending,nifc,0291 CS,450.0,2025-06-16,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,450.0,WF,OROCF,
1730,51723.0,approved,nifc,Winnemucca Mountain,2320.98,2025-06-16,D6BBF928-3ED4-48A2-AB10-8ADA3C154822,Winnemucca Mountain,GBCC,2320.98,WF,NVWID,
1731,,pending,nifc,0291 CS,450.0,2025-06-16,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,450.0,WF,OROCF,
1732,51715.0,rejected,nifc,MCMANAMON ROAD,85.0,2025-06-16,046CA455-3229-4B9C-90B6-E465B63171AD,MCMANAMON ROAD,NWCC,85.0,WF,WACBR,
1733,51777.0,approved,firis,CA-SCU-MISSION-N40Y,65.9078731865243,2025-06-16,,,,,,,
1734,51791.0,approved,firis,CA-SDU-MISSION2-N42Z,21.38924147365946,2025-06-16,,,,,,,
1735,,pending,nifc,0291 CS,450.0,2025-06-16,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,450.0,WF,OROCF,
1736,51802.0,approved,firis,CA-BEU-CARMEL-N40Y,0.9292579325403144,2025-06-16,,,,,,,
1737,51179.0,pending,nifc,Rowena,3563.0,2025-06-17,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3563.0,WF,OR954S,
1738,51023.0,approved,nifc,Post,139.27219396710086,2025-06-17,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,139.27219396710086,WF,IDNCF,
1739,51304.0,pending,nifc,Trout,18278.40734622098,2025-06-17,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,18278.40734622098,WF,NMGNF,
1740,51247.0,approved,nifc,France Canyon,2159.0472108487697,2025-06-17,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,2159.0472108487697,WF,UTDIF,
1741,51464.0,pending,nifc,Horse,899.214634415713,2025-06-17,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,899.214634415713,WF,WYBTF,
1742,51684.0,approved,nifc,Westwater,16.80048973263456,2025-06-17,6145C2F4-66E0-471D-A405-522599C062A5,Westwater,GBCC,16.80048973263456,WF,,
1743,51715.0,approved,nifc,MCMANAMON ROAD,85.0,2025-06-17,046CA455-3229-4B9C-90B6-E465B63171AD,MCMANAMON ROAD,NWCC,85.0,WF,WACBR,
1744,51308.0,pending,nifc,Buck,58063.63062389076,2025-06-17,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,58063.63062389076,WF,NMSCD,
1745,51635.0,approved,nifc,Jericho Mountain,87.80712923916919,2025-06-17,79041119-0964-4BC5-B768-72DBD436EE69,Jericho Mountain,NRCC,87.80712923916919,WF,MTHLF,
1746,51811.0,approved,nifc,VINES,15.0,2025-06-17,57614D12-9A2D-4384-B45A-E308248DDF4A,VINES,NWCC,15.0,WF,ORVAD,
1747,51179.0,pending,nifc,Rowena,3570.0,2025-06-17,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3570.0,WF,OR954S,
1748,51811.0,pending,nifc,VINES,15.0,2025-06-17,57614D12-9A2D-4384-B45A-E308248DDF4A,VINES,NWCC,15.0,WF,ORVAD,
1749,51825.0,approved,firis,CA-VNC-HOWE-N42Z,38.31411661661851,2025-06-17,,,,,,,
1750,51179.0,approved,nifc,Rowena,3570.0,2025-06-17,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3570.0,WF,OR954S,
1751,51796.0,approved,firis,CA-VNC-MARIA-N42Z,50.029520248597656,2025-06-17,,,,,,,
1752,51741.0,approved,nifc,0291 CS,2462.9206597819984,2025-06-17,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,2462.9206597819984,WF,OROCF,
1753,51796.0,approved,nifc,Maria,50.029518,2025-06-17,530DD5C7-8C8C-4658-A265-DB9CD3B13EB4,Maria,OSCC,50.029518,WF,,
1754,,pending,kern_county_ca,Chevron,,2025-06-17,,,,,,,
1755,51179.0,approved,nifc,Rowena,3574.0,2025-06-17,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3574.0,WF,OR954S,
1756,51304.0,approved,nifc,Trout,24706.52080682339,2025-06-17,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,24706.52080682339,WF,NMGNF,
1757,51247.0,approved,nifc,France Canyon,4703.584304665716,2025-06-17,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,4703.584304665716,WF,UTDIF,
1758,51468.0,approved,nifc,POMAS,771.4896527229882,2025-06-17,41E770F6-74CA-4F78-85A9-91DFAA1FF446,POMAS,NWCC,771.4896527229882,WF,WAOWF,
1759,51713.0,pending,nifc,Cub,448.3426459916928,2025-06-17,F091070A-B972-4826-89EB-E0018C9C8FBD,Cub,SWCC,448.3426459916928,WF,AZTNF,
1760,51805.0,approved,nifc,Barrett,531.47,2025-06-17,54304E19-E5DB-4E92-947F-E4DE8C36BA7A,Barrett,GBCC,531.47,WF,,
1761,51818.0,approved,nifc,BIGBAR,44.2060893146,2025-06-17,7FF94704-6B6A-4E64-8135-793ECB4E37F5,BIGBAR,GBCC,44.2060893146,WF,IDBOD,
1762,,pending,nifc,0291 CS,2462.9206597819984,2025-06-17,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,2462.9206597819984,WF,OROCF,
1763,51873.0,pending,nifc,East,3.2327936836058337,2025-06-17,8BE29BE5-1D2D-4F20-8191-EA08C8FAFAB4,East,SWCC,3.2327936836058337,WF,AZTNF,
1764,51179.0,approved,nifc,Rowena,3700.0,2025-06-17,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3700.0,WF,OR954S,
1765,51304.0,pending,nifc,Trout,24706.52080682339,2025-06-17,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,24706.52080682339,WF,NMGNF,
1766,51247.0,pending,nifc,France Canyon,4703.584304665716,2025-06-17,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,4703.584304665716,WF,UTDIF,
1767,,pending,nifc,0291 CS,2462.9206597819984,2025-06-17,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,2462.9206597819984,WF,OROCF,
1768,51179.0,approved,nifc,Rowena,3700.0,2025-06-17,E7E0C6A8-1E10-469F-8800-7FC679FA3EE3,Rowena,NWCC,3700.0,WF,OR954S,
1769,51635.0,approved,nifc,Jericho Mountain,98.10227013936152,2025-06-17,79041119-0964-4BC5-B768-72DBD436EE69,Jericho Mountain,NRCC,98.10227013936151,WF,MTHLF,
1770,51918.0,approved,firis,CA-AEU-BONANZA-N40Y,21.17132766566529,2025-06-17,,,,,,,
1771,51635.0,pending,nifc,Jericho Mountain,98.10227013936152,2025-06-17,79041119-0964-4BC5-B768-72DBD436EE69,Jericho Mountain,NRCC,98.10227013936151,WF,MTHLF,
1772,51860.0,approved,nifc,COLUMBIA WAY,8.0,2025-06-17,28EEB937-1BED-4964-98AF-1D0162DB1798,COLUMBIA WAY,NWCC,8.0,WF,WAMNR,
1773,51918.0,approved,firis,CA-AEU-BONANZA-N40Y,62.51149272511802,2025-06-17,,,,,,,
1774,51919.0,approved,firis,CA-SDU-MONTE-N42Z,312.0617617326032,2025-06-17,,,,,,,
1775,51476.0,pending,nifc,Bridge Creek,840.481699974,2025-06-18,C3D9D90D-17D7-420C-B9D6-3D1E72294AEC,Bridge Creek,SWCC,840.481699974,WF,AZNAA,
1776,51879.0,approved,nifc,Marshall trail,,2025-06-18,A0661A0F-909A-4DA8-B6E5-4CE72EC8AF33,Marshall trail ,NWCC,,WF,,
1777,51941.0,approved,nifc,Trainor,,2025-06-18,24B5A605-4CDD-4C9F-A409-16A2F103CE5F,Trainor,NWCC,,WF,,
1778,51476.0,approved,nifc,Bridge Creek,930.6921677992326,2025-06-18,C3D9D90D-17D7-420C-B9D6-3D1E72294AEC,Bridge Creek,SWCC,930.6921677992326,WF,AZNAA,
1779,51895.0,approved,nifc,Rocky Top,,2025-06-18,80614D60-DB99-4A18-8FAF-F09B1C55E776,Rocky Top,NWCC,,WF,,
1780,51950.0,pending,nifc,Wild Coyote Run Incident,,2025-06-18,05B4A87D-CB8C-4ACD-91B5-CCCA8A20DE7B,Wild Coyote Run Incident ,NWCC,,WF,,
1781,51905.0,approved,nifc,Cedar,,2025-06-18,64C01F58-87B0-4883-8879-25D38F5B3F5D,Cedar,NWCC,,WF,,
1782,51919.0,approved,nifc,Monte,313.0,2025-06-18,2F3488C6-736D-4161-AFF6-A7729A7E28C0,Monte,OSCC,313.0,WF,,
1783,51946.0,approved,nifc,Tareski,,2025-06-18,2AF354DD-5DA2-4720-AFF1-CABF87FE2520,Tareski,NWCC,,WF,WATBR,
1784,51940.0,approved,firis,CA-SCU-RANCH-N40Y,92.35292217732432,2025-06-18,,,,,,,
1785,51918.0,approved,cal_fire_intel,BONANZA,181.24,2025-06-18,,,,,,,
1786,51741.0,approved,nifc,0291 CS,2131.4766098550294,2025-06-18,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,2131.4766098550294,WF,OROCF,
1787,51023.0,approved,nifc,Post,139.9122792172558,2025-06-18,1029518C-2F07-4312-9374-29619E7DB0CE,Post,NRCC,139.91227921725581,WF,IDNCF,
1788,51247.0,approved,nifc,France Canyon,6590.36896678409,2025-06-18,7D16D16F-4B11-4E71-A81B-FBCED2AE4C65,France Canyon,GBCC,6590.36896678409,WF,UTDIF,
1789,51635.0,pending,nifc,Jericho Mountain,187.9840756263515,2025-06-18,79041119-0964-4BC5-B768-72DBD436EE69,Jericho Mountain,NRCC,187.98407562635154,WF,MTHLF,
1790,51304.0,approved,nifc,Trout,38708.15827511923,2025-06-18,4FD24826-A2AB-4A78-A290-76A14185F7B5,Trout,SWCC,38708.15827511923,WF,NMGNF,
1791,51308.0,approved,nifc,Buck,57753.40756536217,2025-06-18,96FC86A3-48D6-4A35-AF93-F4038201DC67,Buck,SWCC,57753.40756536217,WF,NMSCD,
1792,51464.0,approved,nifc,Horse,1353.1603297018542,2025-06-18,BC3833BD-6DDA-413E-837F-B09A4460C9A2,Horse,GBCC,1353.1603297018542,WF,WYBTF,
1793,51635.0,approved,nifc,Jericho Mountain,188.20316376419933,2025-06-18,79041119-0964-4BC5-B768-72DBD436EE69,Jericho Mountain,NRCC,188.20316376419933,WF,MTHLF,
1794,51868.0,approved,nifc,TULE,304.0,2025-06-18,63618072-79D7-4660-AD7E-CA3F8A9F7CD6,TULE,NWCC,304.0,WF,WAYAA,
1795,,pending,nifc,0291 CS,2131.4766098550294,2025-06-18,DCD43DA0-062B-4AA4-AB34-4291A43315D7,0291 CS,NWCC,2131.4766098550294,WF,OROCF,
1796,51909.0,approved,nifc,Lukachukai,5.0,2025-06-18,975404B4-C5BC-4205-B4A8-4C347321E41B,Lukachukai,SWCC,5.0,WF,AZNAA,
1797,,rejected,kern_county_ca,Station Fire,,2025-06-18,,,,,,,
1798,51926.0,approved,nifc,Seven Springs,628.3982566335535,2025-06-18,64B90502-415B-4B8B-AF5D-5B1353528116,Seven Springs,SWCC,628.3982566335535,WF,NMMEA,
1799,51919.0,approved,cal_fire_intel,MONTE,868.12,2025-06-18,,,,,,,
